B001,Apel Malang,15000
B002,Apel Washington,25000
B003,Belimbing,4500
B004,Bengkoang,7500
B005,Durian,75000
B006,Jeruk,15000
B007,Kelengkeng,25000
B008,Melon,15000
B009,Nanas,10000
B010,Pisang,20000
B011,Pepaya,9500
B012,Sirsak,16000